# projection-study.tsv — per-OCS-lexeme detail of the phase-1 projection study.
# generated-by: cargo xtask projection-study
# contract: docs/UNIFIED_LANGUAGE_PROMPT.md (execution plan step 1).
lexeme_id	pos	lemma	candidates	match_kind	matched_key	cells	cells_exact	cells_accent_blind	cells_divergent	cells_unprojectable
тьлѣньнъ|adj|2816b73669ec3e3f	adj	тьлѣньнъ	9	oracle-type	тлѣненъ	252	0	38	214	0
тьлѣти|verb|9457aa50e861ad65	verb	тьлѣти	3	none		11	0	0	11	0
тьлꙗ|noun|8ed77005c82188d8	noun	тьлꙗ	3	oracle-type	тлѧ	21	0	13	8	0
тьма|noun|b2e1939eab161700	noun	тьма	3	registered-lexeme	тьма	21	0	18	3	0
тьмиꙗнъ|noun|272ec95401a68816	noun	тьмиꙗнъ	3	none		21	0	0	21	0
тьмьница|noun|8c2edebb02558e4d	noun	тьмьница	9	registered-lexeme	тьмьница	21	0	5	16	0
тьмьничьникъ|noun|64083207b9307422	noun	тьмьничьникъ	27	none		23	0	0	23	0
тьмьнъ|adj|0c94cc481cd02e65	adj	тьмьнъ	9	oracle-type	теменъ	252	0	126	126	0
тьнъкъ|adj|a5da758851684750	adj	тьнъкъ	9	none		253	0	0	253	0
тьсть|noun|523a3961460ae90f	noun	тьсть	3	oracle-type	тесть	26	0	5	21	0
тьщити|verb|9c7616f7c5dbee3c	verb	тьщити	3	none		11	0	1	10	0
тѣло|noun|56ae46f2d48df563	noun	тѣло	1	registered-lexeme	тѣло	21	0	12	9	0
тѧгость|noun|0acb10798b99d9e3	noun	тѧгость	1	registered-lexeme	тѧгость	26	0	12	14	0
тѧгота|noun|60efd68465857e10	noun	тѧгота	1	oracle-type	тѧгота	21	0	13	8	0
тѧжесть|noun|a28c0aaca2b9949d	noun	тѧжесть	1	oracle-type	тѧжесть	26	0	13	13	0
тѧжькъ|adj|1f44ec6df314cec5	adj	тѧжькъ	3	oracle-type	тѧжекъ	252	0	120	132	0
тѧтива|noun|9a451181677fac8c	noun	тѧтива	1	none		21	0	6	15	0
тѫга|noun|d3cedccdc2d530c7	noun	тѫга	2	oracle-type	туга	21	0	4	17	0
тѫтьнъ|noun|e36989d138925ae2	noun	тѫтьнъ	6	none		21	0	0	21	0
тѫчꙗ|noun|a9b7252b784d8538	noun	тѫчꙗ	2	none		21	0	0	21	0
тѵхѡнъ|noun|7d82bf69ab30042a	noun	Тѵхѡнъ	1	none		21	0	0	21	0
тꙑ|pron|a8fe6ade58018a8b	pron	тꙑ	1	registered-lexeme	ты	42	0	38	4	0
тꙑсѧщи|noun|6145ef2ac2239316	noun	тꙑсѧщи	1	oracle-type	тысѧщи	21	0	12	9	0
тꙑсѫщи|noun|9df162054572d825	noun	тꙑсѫщи	2	none		21	0	0	21	0
тꙑсѫщьникъ|noun|f54ffd3c38a2452a	noun	тꙑсѫщьникъ	6	none		23	0	0	23	0
тꙑти|verb|de3417d3df7a26cc	verb	тꙑти	1	none		11	0	0	11	0
фараосъ|adj|4180988effd49309	adj	фараосъ	1	none		252	0	0	252	0
фараошь|adj|1c7afe6be1eb6e22	adj	фараошь	1	none		252	0	0	252	0
фараѡнъ|noun|b2d9a7eec3b10115	noun	фараѡнъ	1	registered-lexeme	фараонъ	21	0	16	5	0
февроуари|noun|a133b580970bd90b	noun	февроуари	1	none		7	0	0	7	0
фелонь|noun|1aacd9d0adb07771	noun	фелонь	1	none		21	0	0	21	0
филипъ|noun|2b6c67205c94cd89	noun	Филипъ	1	none		21	0	0	21	0
философъ|noun|e9b5e5c71c54a118	noun	философъ	1	none		21	0	0	21	0
франьчьскъ|adj|3159fbd02f3cf985	adj	франьчьскъ	9	none		252	0	0	252	0
фрачьскъ|adj|463289e36adf9c5d	adj	фрачьскъ	3	none		252	0	0	252	0
фрѧжьскъ|adj|89b2ace6d25a0dff	adj	фрѧжьскъ	3	none		252	0	0	252	0
фрѧѕьскъ|adj|8c5935ffa59e04dd	adj	фрѧѕьскъ	6	none		252	0	0	252	0
халѫга|noun|1dbb5dba7963dd3a	noun	халѫга	2	none		21	0	0	21	0
хапати|verb|b8b396b963c5ca49	verb	хапати	1	none		11	0	0	11	0
хвала|noun|021eb7a718866ca6	noun	хвала	1	registered-lexeme	хвала	21	0	16	5	0
хвалити|verb|193d86b8300a6cfd	verb	хвалити	1	registered-lexeme	хвалити	43	0	16	27	0
хвостъ|noun|027d0fc9bed82cb0	noun	хвостъ	1	registered-lexeme	хвостъ	21	0	3	18	0
херовимъ|noun|caed00ed5161e7a7	noun	херовимъ	1	none		7	0	0	7	0
хладъ|noun|e689b3489096f36b	noun	хладъ	1	none		21	0	4	17	0
хладьнъ|adj|cf5a7e54d582a71f	adj	хладьнъ	3	none		252	0	0	252	0
хлакъ|adj|080bb89b8e404ba9	adj	хлакъ	1	none		252	0	0	252	0
хлапъ|noun|ba4bbb1fa570ed3d	noun	хлапъ	1	none		23	0	0	23	0
хластити|verb|0f52b692e4ad7db9	verb	хластити	1	none		11	0	0	11	0
хлъмъ|noun|04c39614e25d7618	noun	хлъмъ	3	registered-lexeme	хлъмъ	21	0	0	21	0
хлѣбъ|noun|f28e859b85f188b0	noun	хлѣбъ	1	registered-lexeme	хлѣбъ	21	0	18	3	0
хлѣвина|noun|8d8383d8a950373e	noun	хлѣвина	1	none		21	0	0	21	0
хлѣвъ|noun|76ca23f9830d32e7	noun	хлѣвъ	1	none		21	0	0	21	0
хлѧбь|noun|02b835cb00594fcd	noun	хлѧбь	1	none		26	0	10	16	0
хоботъ|noun|61fce07cb8742869	noun	хоботъ	1	oracle-type	хоботъ	21	0	3	18	0
ходатаи|noun|0d87916b3f0d0bea	noun	ходатаи	1	none		21	0	9	12	0
ходатаити|verb|88a85a61e60b37f7	verb	ходатаити	1	none		11	0	0	11	0
ходатиство|noun|3f72e6b9169abe2c	noun	ходатиство	1	none		21	0	0	21	0
ходити|verb|7442746104723356	verb	ходити	1	registered-lexeme	ходити	41	0	20	21	0
ходъ|noun|bd7ae92d75f24892	noun	ходъ	1	none		21	0	5	16	0
хорѫгꙑ|noun|8288d641c97683fc	noun	хорѫгꙑ	2	none		22	0	9	13	0
хоть|noun|5d456d521d4d09cf	noun	хоть	1	none		26	0	0	26	0
хотѣти|verb|fb0dde73fa7bdfec	verb	хотѣти	1	registered-lexeme	хотѣти	42	0	17	25	0
хоудость|noun|5da9609ad4969adf	noun	хоудость	1	oracle-type	худость	26	0	2	24	0
хоудъ|adj|60e1be84a2625872	adj	хоудъ	1	none		253	0	44	209	0
хоула|noun|9a478574b17f1718	noun	хоула	1	oracle-type	хула	21	0	14	7	0
хоулити|verb|c583722cf33d3947	verb	хоулити	1	oracle-type	хулити	11	0	2	9	0
хоульникъ|noun|3c29e9f70ea975eb	noun	хоульникъ	3	oracle-type	хульникъ	23	0	8	15	0
храбръ|adj|b2209a06244536b5	adj	храбръ	1	oracle-type	храбръ	252	0	34	218	0
храмати|verb|545573b8ce5004fa	verb	храмати	1	none		11	0	0	11	0
храмина|noun|646c269e55107fc5	noun	храмина	1	registered-lexeme	храмина	21	0	16	5	0
храмъ|noun|54a11a60c37cdcd6	noun	храмъ	1	registered-lexeme	храмъ	21	0	16	5	0
хранилище|noun|3324759f210c720e	noun	хранилище	1	registered-lexeme	хранилище	21	0	16	5	0
хранило|noun|d45c04da8e1310f1	noun	хранило	1	oracle-type	хранило	21	0	4	17	0
хранител҄ь|noun|ccb84cc3a6476267	noun	хранител҄ь	1	registered-lexeme	хранитель	23	0	8	15	0
хранити|verb|2486c4ff4d506346	verb	хранити	1	registered-lexeme	хранити	11	0	4	7	0
хромъ|adj|0d50c31cb2bb075d	adj	хромъ	1	registered-lexeme	хромъ	252	0	72	180	0
хромьць|noun|dd93825170c6b40a	noun	хромьць	3	none		21	0	0	21	0
хръзанъ|noun|cb1bde9690aa7ece	noun	хръзанъ	3	none		21	0	0	21	0
хръмнѫти|verb|3a0bac96e7b432b7	verb	хръмнѫти	6	none		11	0	0	11	0
хрьбьтъ|noun|d3bd2cc5e79aadf8	noun	хрьбьтъ	9	oracle-type	хребетъ	21	0	10	11	0
хрьстоборьць|noun|78e4104b3ad07096	noun	хрьстоборьць	9	none		21	0	0	21	0
хрьстолюбьць|noun|f477be00c9011b6f	noun	хрьстолюбьць	9	none		21	0	0	21	0
хрѫщь|noun|1b909d7a736c594a	noun	хрѫщь	2	oracle-type	хрущь	21	0	3	18	0
хѣръ|noun|4d86d25ca7b256ef	noun	хѣръ	1	none		21	0	0	21	0
хѫдожьникъ|noun|67adf136501cedd3	noun	хѫдожьникъ	6	oracle-type	художникъ	23	0	13	10	0
хѫдожьствиѥ|noun|916f72ecbc87951e	noun	хѫдожьствиѥ	6	none		21	0	0	21	0
хѫдожьство|noun|dbed574739bd8d88	noun	хѫдожьство	6	oracle-type	художество	21	0	16	5	0
хꙑжа|noun|1bc149b0359b1fb3	noun	хꙑжа	1	none		21	0	0	21	0
хꙑзина|noun|02c2621187d60046	noun	хꙑзина	1	none		21	0	0	21	0
хꙑзъ|noun|241a9f12673e47d1	noun	хꙑзъ	1	none		21	0	0	21	0
хꙑтрость|noun|4b7cbeb7cd296e3b	noun	хꙑтрость	1	none		26	0	0	26	0
хꙑтръ|adj|701a15c0fa7681cf	adj	хꙑтръ	1	none		252	0	0	252	0
хꙑтрьць|noun|a5b56f34e70af076	noun	хꙑтрьць	3	none		21	0	0	21	0
хꙑщьникъ|noun|8ef7d40b043cba3a	noun	хꙑщьникъ	3	none		23	0	0	23	0
цар҄ь|noun|b543d93c6be49924	noun	цар҄ь	1	registered-lexeme	царь	23	0	12	11	0
цвисти|verb|d1a8aa7ff2a9248b	verb	цвисти	1	none		42	0	0	42	0
цвѣтило|noun|4003fb343f8590ca	noun	цвѣтило	1	none		21	0	0	21	0
цвѣтъ|noun|db252a076c29fbe3	noun	цвѣтъ	1	registered-lexeme	цвѣтъ	21	0	16	5	0
цвѣтьце|noun|fc27e9e352a9205a	noun	цвѣтьце	3	none		21	0	0	21	0
црькъвище|noun|0aa3a881440e33be	noun	црькъвище	9	none		21	0	0	21	0
црькъвьнъ|adj|270e35f441393f6f	adj	црькъвьнъ	27	none		252	0	0	246	6
црькꙑ|noun|582d3e1860c3f1d4	noun	црькꙑ	3	none		22	0	0	22	0
цѣвьница|noun|45b293be7b841f4c	noun	цѣвьница	3	oracle-type	цѣвница	21	0	2	19	0
цѣлител҄ь|noun|7a97cce5749901ea	noun	цѣлител҄ь	1	none		23	0	0	23	0
цѣлити|verb|c622a1d10ad5fdf7	verb	цѣлити	1	registered-lexeme	цѣлити	43	0	4	39	0
цѣломѫдрьѥ|noun|3ffb4750be1d3826	noun	цѣломѫдрьѥ	6	none		21	0	0	21	0
цѣлъ|adj|e4066392eb9b5399	adj	цѣлъ	1	registered-lexeme	цѣлъ	252	0	96	156	0
цѣльба|noun|1c808a506482778f	noun	цѣльба	3	oracle-type	цѣльба	21	0	9	12	0
цѣлѣти|verb|2d3044afc0816ed7	verb	цѣлѣти	1	none		11	0	0	11	0
цѣлꙑ|noun|1cb28f265556b3d0	noun	цѣлꙑ	1	oracle-type	цѣлы	22	0	2	20	0
цѣна|noun|c5bd7817284b528e	noun	цѣна	1	registered-lexeme	цѣна	21	0	14	7	0
цѣпити|verb|c0bb00523a4cc031	verb	цѣпити	1	none		11	0	0	11	0
цѣсарити|verb|d954f2961e72b365	verb	цѣсарити	1	none		11	0	0	11	0
цѣсарство|noun|9a5df664cf941016	noun	цѣсарство	1	none		21	0	0	21	0
цѣсарьство|noun|82bac8b63ada6382	noun	цѣсарьство	3	none		21	0	0	21	0
цѣсарьствьѥ|noun|f836f85d04599abd	noun	цѣсарьствьѥ	9	none		21	0	0	21	0
цѣсар҄ь|noun|e6f56d1dc24544ec	noun	цѣсар҄ь	1	none		23	0	0	23	0
цѣста|noun|ae8effc278093a95	noun	цѣста	1	none		21	0	0	21	0
цѧта|noun|67eee20ecc965cfa	noun	цѧта	1	none		21	0	0	21	0
цѧтоимьство|noun|6eeb2be552ec5394	noun	цѧтоимьство	3	none		21	0	0	21	0
чародѣи|noun|96a2bcc50c4ab79b	noun	чародѣи	1	oracle-type	чародѣи	21	0	7	14	0
чарꙑ|noun|7de12b77f6efe8e5	noun	чарꙑ	1	oracle-type	чары	7	0	3	4	0
часъ|noun|663288b0895c9130	noun	часъ	1	registered-lexeme	часъ	21	0	16	5	0
чаша|noun|285d91c5fa1b68b6	noun	чаша	1	registered-lexeme	чаша	21	0	10	11	0
чаꙗньѥ|noun|72d1928193bff4b7	noun	чаꙗньѥ	3	none		21	0	0	21	0
чаꙗти|verb|93182067a681c41d	verb	чаꙗти	1	oracle-type	чаѧти	11	0	2	9	0
чезнѫти|verb|314d30bdfb96428a	verb	чезнѫти	2	none		11	0	0	11	0
чело|noun|8b24bf96c09572c2	noun	чело	1	registered-lexeme	чело	21	0	8	13	0
чесати|verb|0736eccefde7b213	verb	чесати	1	none		11	0	0	11	0
четврьтовластьць|noun|9bf597c1a780f064	noun	четврьтовластьць	9	none		21	0	0	21	0
четврьтъ|adj|3e946dde949aa271	adj	четврьтъ	3	none		252	0	0	252	0
четврьтъкъ|noun|7cd899ca9450fa90	noun	четврьтъкъ	9	none		7	0	0	7	0
чехъ|noun|a5b04755d5615fb7	noun	чехъ	1	none		21	0	0	21	0
чешоуꙗ|noun|953615b4a1e5e563	noun	чешоуꙗ	1	oracle-type	чешуѧ	21	0	11	10	0
чешьскъ|adj|7d463fcf2ffbd63d	adj	чешьскъ	3	none		252	0	0	252	0
чинъ|noun|f0c024223d8fc5a6	noun	чинъ	1	registered-lexeme	чинъ	21	0	13	8	0
число|noun|4a960bc59e1ad286	noun	число	1	registered-lexeme	число	21	0	16	5	0
чисмѧ|noun|3f2b69676913ee93	noun	чисмѧ	1	none		21	0	0	21	0
чистина|noun|26637f25a38a0f92	noun	чистина	1	none		21	0	0	21	0
чистител҄ь|noun|94bd3e526781c8d4	noun	чистител҄ь	1	none		23	0	0	23	0
чистити|verb|dba617e203adb3bb	verb	чистити	1	none		11	0	0	11	0
чистолюбьць|noun|11a4cc3c7e05f488	noun	чистолюбьць	3	none		21	0	0	21	0
чистость|noun|54ea5a1d4253dc9f	noun	чистость	1	none		26	0	0	26	0
чистота|noun|ea2689b0471f907c	noun	чистота	1	none		21	0	13	8	0
чистъ|adj|66c905d521504a79	adj	чистъ	1	oracle-type	чистъ	252	0	128	124	0
чловѣкооубиица|noun|20c305b2eb56c769	noun	чловѣкооубиица	1	none		21	0	0	21	0
чловѣкооубоица|noun|fcc937c7489ba23d	noun	чловѣкооубоица	1	none		21	0	0	21	0
чловѣкъ|noun|fad56650c7f7152f	noun	чловѣкъ	1	none		23	0	0	23	0
чловѣчинъ|noun|3702083bec1ce80e	noun	чловѣчинъ	1	none		21	0	0	21	0
чловѣчьскъ|adj|ec4c3d0e4039a7dd	adj	чловѣчьскъ	3	none		252	0	0	252	0
чловѣчьство|noun|704ee2e48dfc2daf	noun	чловѣчьство	3	none		21	0	0	21	0
чоувьствиѥ|noun|19fb6e6b08b5abe6	noun	чоувьствиѥ	3	none		21	0	0	21	0
чоувьство|noun|01c8df09b4f960f4	noun	чоувьство	3	oracle-type	чувство	21	0	16	5	0
чоудо|noun|e608c84986835fe2	noun	чоудо	1	registered-lexeme	чудо	21	0	10	11	0
чоудотворьць|noun|27abcb1fc5ba86ef	noun	чоудотворьць	3	none		21	0	0	21	0
чоудьнъ|adj|ef9d9377f327fd5d	adj	чоудьнъ	3	oracle-type	чуденъ	252	0	58	194	0
чоуиство|noun|d8e9739d2da04969	noun	чоуиство	1	none		21	0	0	21	0
чрътогъ|noun|27880d9a47c60409	noun	чрътогъ	3	none		21	0	0	21	0
чрьвл҄енъ|adj|0146d477def6f307	adj	чрьвл҄енъ	3	none		252	0	0	252	0
чрьвь|noun|6cb8be5072b215bb	noun	чрьвь	3	none		26	0	0	26	0
чрьвьць|noun|20b4c26ebc665995	noun	чрьвьць	9	none		21	0	0	21	0
чрьнило|noun|b731b7b7219879cb	noun	чрьнило	3	none		21	0	0	21	0
чрьноризьць|noun|c56b47f5dd5a16e4	noun	чрьноризьць	9	none		21	0	0	21	0
чрьнъ|adj|005e95df9fc20c2d	adj	чрьнъ	3	none		252	0	0	252	0
чрьньць|noun|327e8aac7ad65120	noun	чрьньць	9	none		21	0	0	21	0
чрьта|noun|9fcd4e1b893f73a1	noun	чрьта	3	none		21	0	0	21	0
чрьтати|verb|d8be652190473eea	verb	чрьтати	3	none		11	0	0	11	0
чрѣво|noun|c5dae0efa23c0593	noun	чрѣво	1	registered-lexeme	чрѣво	21	0	0	21	0
чрѣда|noun|dd6c8ef0e49ded61	noun	чрѣда	1	none		21	0	0	21	0
чрѣшьнꙗ|noun|45f1b40afb33daf9	noun	чрѣшьнꙗ	3	none		21	0	0	21	0
чьванъ|noun|8ab92450580a3980	noun	чьванъ	3	none		21	0	2	19	0
чьпьрь|noun|57bb82bf0bf021ef	noun	чьпьрь	9	none		26	0	0	26	0
чьсти|verb|40260f9b630ac6f1	verb	чьсти	3	oracle-type	чести	11	0	2	9	0
чьсть|noun|2b69d2b4a1960d4b	noun	чьсть	3	registered-lexeme	честь	26	0	13	13	0
чьстьнъ|adj|12684ee62b7aef1b	adj	чьстьнъ	9	oracle-type	честенъ	252	0	130	122	0
чьтати|verb|c71bffb314a52e0d	verb	чьтати	3	none		11	0	0	11	0
чьтениѥ|noun|99d26917815d352d	noun	чьтениѥ	3	none		21	0	0	21	0
чьтити|verb|c72960bdbaa0a9fd	verb	чьтити	3	oracle-type	чтити	11	0	2	9	0
чьто|pron|9b450a0506e176f5	pron	чьто	3	registered-lexeme	что	11	0	9	2	0
чьтьць|noun|75017627872f00ff	noun	чьтьць	9	none		21	0	3	18	0
чюдо|noun|8281c7a35b32a1e3	noun	чюдо	1	none		21	0	0	21	0
чѧдо|noun|6abb18aa075f1f68	noun	чѧдо	1	registered-lexeme	чѧдо	21	0	0	21	0
чѧдьце|noun|8a3067003db153e8	noun	чѧдьце	3	none		21	0	0	21	0
чѧстъ|adj|63a57f2cf2b38cb7	adj	чѧстъ	1	none		252	0	0	252	0
чѧсть|noun|7b601f6f2cf8f747	noun	чѧсть	1	none		26	0	0	26	0
шарописател҄ь|noun|392d499dd9541e8b	noun	шарописател҄ь	1	none		21	0	0	21	0
шаръ|noun|f7c27cd041dd6fb0	noun	шаръ	1	none		21	0	2	19	0
шаръчии|noun|c25f9bd82a699f0f	noun	шаръчии	3	none		21	0	0	21	0
шаръчьи|noun|38af9d12c8210622	noun	шаръчьи	9	none		21	0	0	21	0
шестокрилатьць|noun|bde79cf6498477f7	noun	шестокрилатьць	3	none		21	0	0	21	0
шесть|num|f721518fc457ebca	num	шесть	1	registered-lexeme	шесть	7	0	6	1	0
шибати|verb|8e0a252c0971d4bc	verb	шибати	1	none		11	0	0	11	0
шипъкъ|noun|dcaaa24c5fe42c76	noun	шипъкъ	3	oracle-type	шипокъ	21	0	7	14	0
широкъ|adj|adaa9f4dff5a5d2f	adj	широкъ	1	oracle-type	широкъ	252	0	48	204	0
широта|noun|58df79f86f70fc09	noun	широта	1	registered-lexeme	широта	21	0	14	7	0
шити|verb|9146173b4aac186a	verb	шити	1	none		11	0	1	10	0
шиꙗ|noun|5450ff11912453f3	noun	шиꙗ	1	none		21	0	8	13	0
шлѣмъ|noun|7e50a8ce077423fb	noun	шлѣмъ	1	none		21	0	0	21	0
шоуи|adj|232f481528416000	adj	шоуи	1	none		252	0	14	238	0
шьствиѥ|noun|0db9d62d8b849fb9	noun	шьствиѥ	3	none		21	0	0	21	0
шѧтати|verb|4f0e402e49bd0b98	verb	шѧтати	1	none		11	0	0	11	0
щавъ|noun|bf1bd6c5ae19c468	noun	щавъ	1	none		21	0	0	21	0
щедрота|noun|2ecaf20ca4369f9b	noun	щедрота	1	registered-lexeme	щедрота	21	0	9	12	0
щедръ|adj|b5cf3f1fab146257	adj	щедръ	1	registered-lexeme	щедръ	252	0	20	232	0
щитъ|noun|fbd84b7907487dad	noun	щитъ	1	registered-lexeme	щитъ	21	0	12	9	0
щоудь|noun|e99099740f217f59	noun	щоудь	1	none		26	0	0	26	0
щоуждекръмьница|noun|3b3ee02f184ea943	noun	щоуждекръмьница	9	none		21	0	0	21	0
щоуждь|adj|e439b57440241df0	adj	щоуждь	1	none		252	0	0	252	0
щѧдѣти|verb|0575432b887452f0	verb	щѧдѣти	1	none		11	0	0	11	0
югъ|noun|713d9a689b333711	noun	югъ	1	registered-lexeme	югъ	21	0	13	8	0
юницꙗ|noun|c59f20b13440f774	noun	юницꙗ	1	none		21	0	1	20	0
юность|noun|6e2a2719afbdbd93	noun	юность	1	registered-lexeme	юность	26	0	12	14	0
юнота|noun|360bb7ccaf2776c6	noun	юнота	1	oracle-type	юнота	21	0	8	13	0
юнотьство|noun|2c76fdca16d56a0b	noun	юнотьство	3	none		21	0	0	21	0
юноша|noun|4bccb38d28cf6bb3	noun	юноша	1	registered-lexeme	юноша	21	0	16	5	0
юношица|noun|06773fb93e8e118c	noun	юношица	1	none		21	0	0	21	0
юнъ|adj|a4b4c8d389632625	adj	юнъ	1	registered-lexeme	юнъ	252	0	90	162	0
юньць|noun|fdcde24b61919df0	noun	юньць	3	none		21	0	8	13	0
єгѷптъ|noun|874d82a3097a8711	noun	Єгѷптъ	0	unprojectable		7	0	0	0	7
єѵрѡпа|num|111014bd4c397165	num	Єѵрѡпа	1	none		7	0	0	7	0
ѕвѣзда|noun|ef5ae547cab9dce6	noun	ѕвѣзда	2	registered-lexeme	ѕвѣзда	21	0	16	5	0
ѕвѣздозьрьць|noun|e76ac4e75f3b56da	noun	ѕвѣздозьрьць	18	none		23	0	0	23	0
ѥ|pron|a176362e1fa7be66	pron	ѥ	1	oracle-type	е	55	0	50	5	0
ѥдиначьнъ|adj|e13fd2db759b9029	adj	ѥдиначьнъ	3	none		252	0	0	252	0
ѥдиньство|noun|7e991f79b0705069	noun	ѥдиньство	3	none		21	0	0	21	0
ѥдинѥниѥ|noun|991b6522875d807f	noun	ѥдинѥниѥ	1	none		21	0	0	21	0
ѥзеро|noun|fab5c7f52b9ab507	noun	ѥзеро	1	oracle-type	езеро	21	0	15	6	0
ѥзеръ|noun|1b3f38c72b5f0c74	noun	ѥзеръ	1	oracle-type	езеръ	21	0	11	10	0
ѥлꙑ|noun|e6ea724007add9fd	noun	ѥлꙑ	1	none		23	0	9	14	0
ѥсень|noun|6dfddc7b5142ec99	noun	ѥсень	1	none		26	0	0	26	0
ѧꙃа|noun|9ef4460cacf1cfc4	noun	ѧꙃа	2	none		21	0	1	20	0
ѩдропишьць|noun|303d68f5b8aacd7d	noun	ѩдропишьць	3	none		21	0	0	21	0
ѩзꙑкъ|noun|ffdd0325895673b8	noun	ѩзꙑкъ	1	registered-lexeme	ѧзыкъ	23	0	15	8	0
ѩзꙑчьникъ|noun|bd1765e1e4449d59	noun	ѩзꙑчьникъ	3	oracle-type	ѧзычникъ	23	0	3	20	0
ѩти|verb|0f034164a1fd5440	verb	ѩти	1	oracle-type	ѧти	42	0	18	24	0
ѩтрꙑ|noun|712fecf929d8894e	noun	ѩтрꙑ	1	none		22	0	3	19	0
ѩчьнъ|adj|7fecbcc511a76743	adj	ѩчьнъ	3	oracle-type	ѧченъ	252	0	42	210	0
ѫгль|noun|e8819cf1d9314094	noun	ѫгль	2	oracle-type	угль	21	0	3	18	0
ѫгринъ|noun|90f5d7e5c5264429	noun	ѫгринъ	2	none		21	0	0	21	0
ѫгълъ|noun|bf3c9afc1e8e435d	noun	ѫгълъ	6	oracle-type	углъ	21	0	16	5	0
ѫдолиѥ|noun|8010c6e3c3a7657e	noun	ѫдолиѥ	2	none		21	0	0	21	0
ѫдоль|noun|2cb170e59368d3a3	noun	ѫдоль	2	oracle-type	удоль	26	0	12	14	0
ѫже|noun|79d37ed02503087f	noun	ѫже	2	registered-lexeme	уже	21	0	15	6	0
ѫжика|noun|ebe1c344a4441b37	noun	ѫжика	2	oracle-type	ужика	21	0	8	13	0
ѫжичьство|noun|94ed986be6ab809d	noun	ѫжичьство	6	oracle-type	ужичество	21	0	7	14	0
