lexeme_id	cell	expanded	printed	evidence_id	source_kind	target_recension
synodal:verb:sotvoriti	future:third:plural	сотворѧтъ	сотворѧ́тъ	v05-alypy-86-sotvoriti,v05-target-sotvoriti-future-3pl	synodal-attestation	synodal-russian
synodal:verb:sotvoriti	future:third:singular	сотворитъ	сотвори́тъ	v05-alypy-86-sotvoriti,v05-target-sotvoriti-future-3sg	synodal-attestation	synodal-russian
synodal:verb:sotvoriti	imperative:second:singular	сотвори	сотворѝ	v05-alypy-86-sotvoriti,v05-target-sotvoriti-imperative-2sg	synodal-attestation	synodal-russian
synodal:verb:sotvoriti	infinitive	сотворити	сотвори́ти	v05-alypy-86-sotvoriti,v05-target-sotvoriti-infinitive	normative-table	synodal-russian
synodal:verb:v06-0759085b29f5fd9f	past:third:singular	нападе	нападѐ	review:v06:0759085b29f5fd9f,v06-ud-49cc3acb3a2e3814,v06-target-6ac1a2e77cc73bbf	synodal-attestation	synodal-russian
synodal:verb:v06-18c9a96e1e8b816e	present:third:singular	даетъ	дае́тъ	review:v06:18c9a96e1e8b816e,v06-ud-d07c1024ad446f75,v06-target-4ae11447bf47ff78	synodal-attestation	synodal-russian
synodal:verb:v06-2e0573086fb92642	l-participle:masculine:singular	былъ	бы́лъ	review:v06:2e0573086fb92642,v06-ud-0f554cf2545954a1,v06-target-5cb8df326aacc56e	synodal-attestation	synodal-russian
synodal:verb:v06-36fe0fb38aa5b01f	future:third:singular	постигнетъ	пости́гнетъ	review:v06:36fe0fb38aa5b01f,v06-ud-90416afac8558a07,v06-target-b530d1650fb1a628,v06-alypy-84-simple-future	synodal-attestation	synodal-russian
synodal:verb:v06-55cc70e240bb7ee2	participle:past:passive:nominative:singular:masculine:any:short:positive	посланъ	по́сланъ	review:v06:55cc70e240bb7ee2,v06-ud-8098d46d12f17f92,v06-target-6a1843c1460f70dc	synodal-attestation	synodal-russian
synodal:verb:v06-55cc70e240bb7ee2	past:third:singular	посла	посла̀	v06-manual-semantic-poslati,v06-manual-alypy-posla,v06-manual-target-posla	synodal-attestation	synodal-russian
synodal:verb:v06-72858c58897d9d01	past:third:singular	послꙋша	послꙋ́ша	review:v06:72858c58897d9d01,v06-ud-8c180455d2e0b790,v06-target-f016b835da30c15b	synodal-attestation	synodal-russian
synodal:verb:v06-7572c074fcdb7753	past:third:singular	подобаше	подоба́ше	review:v06:7572c074fcdb7753,v06-ud-b2bbe3f4e76e2e4e,v06-target-edc30ea1d14f19e3	synodal-attestation	synodal-russian
synodal:verb:v06-7572c074fcdb7753	present:third:singular	подобаетъ	подоба́етъ	review:v06:7572c074fcdb7753,v06-ud-011b47e2715e5df6,v06-target-7a687ff460f64380	synodal-attestation	synodal-russian
synodal:verb:v06-8673185ecc70a12e	future:second:plural	прїимете	прїи́мете	review:v06:8673185ecc70a12e,v06-ud-7e94de5d01c9101a,v06-target-bee91ad5fd4115f3,v06-alypy-84-simple-future	synodal-attestation	synodal-russian
synodal:verb:v06-8673185ecc70a12e	future:second:singular	прїимеши	прїи́меши	review:v06:8673185ecc70a12e,v06-ud-2736a449dd4c57f1,v06-target-bc6b8963493b1bb3,v06-alypy-84-simple-future	synodal-attestation	synodal-russian
synodal:verb:v06-8673185ecc70a12e	future:third:singular	прїиметъ	прїи́метъ	review:v06:8673185ecc70a12e,v06-ud-ae9834a5f67277ba,v06-target-5cbbc8b81fca1526,v06-alypy-84-simple-future	synodal-attestation	synodal-russian
synodal:verb:v06-8673185ecc70a12e	imperative:second:singular	прїими	прїимѝ	review:v06:8673185ecc70a12e,v06-ud-f16d3abfb472f7de,v06-target-ea956544ff22ad03	synodal-attestation	synodal-russian
synodal:verb:v06-8673185ecc70a12e	infinitive	прїѧти	прїѧ́ти	review:v06:8673185ecc70a12e,v06-ud-9603b839cc3920bf,v06-target-52a2c474a17002d4	synodal-attestation	synodal-russian
synodal:verb:v06-8673185ecc70a12e	participle:past:passive:nominative:plural:masculine:any:short:positive	прїѧти	прїѧ́ти	review:v06:8673185ecc70a12e,v06-ud-e2c80df46889288d,v06-target-52a2c474a17002d4	synodal-attestation	synodal-russian
