lexeme_id	feature	rank	form	romanization	source_spelling	source_tags
лозиѥ|noun|83d432ac8147c55b	noun:loc:du	0	лозию	loziju	лозию	dual,locative
лозиѥ|noun|83d432ac8147c55b	noun:loc:pl	0	лозиихъ	loziixŭ	лозиихъ	locative,plural
лозиѥ|noun|83d432ac8147c55b	noun:loc:sg	0	лозии	lozii	лозии	locative,singular
лозиѥ|noun|83d432ac8147c55b	noun:nom:du	0	лозии	lozii	лозии	dual,nominative
лозиѥ|noun|83d432ac8147c55b	noun:nom:pl	0	лозиꙗ	lozija	лозиꙗ	nominative,plural
лозиѥ|noun|83d432ac8147c55b	noun:nom:sg	0	лозиѥ	lozije	лозиѥ	nominative,singular
лозиѥ|noun|83d432ac8147c55b	noun:voc:du	0	лозии	lozii	лозии	dual,vocative
лозиѥ|noun|83d432ac8147c55b	noun:voc:pl	0	лозиꙗ	lozija	лозиꙗ	plural,vocative
лозиѥ|noun|83d432ac8147c55b	noun:voc:sg	0	лозиѥ	lozije	лозиѥ	singular,vocative
локꙑ|noun|ab67b75345191bb2	noun:acc:du	0	локъви	lokŭvi	локъви	accusative,dual
локꙑ|noun|ab67b75345191bb2	noun:acc:pl	0	локъви	lokŭvi	локъви	accusative,plural
локꙑ|noun|ab67b75345191bb2	noun:acc:sg	0	локъвь	lokŭvĭ	локъвь	accusative,singular
локꙑ|noun|ab67b75345191bb2	noun:dat:du	0	локъвама	lokŭvama	локъвама	dative,dual
локꙑ|noun|ab67b75345191bb2	noun:dat:pl	0	локъвамъ	lokŭvamŭ	локъвамъ	dative,plural
локꙑ|noun|ab67b75345191bb2	noun:dat:sg	0	локъви	lokŭvi	локъви	dative,singular
локꙑ|noun|ab67b75345191bb2	noun:gen:du	0	локъвоу	lokŭvu	локъвоу	dual,genitive
локꙑ|noun|ab67b75345191bb2	noun:gen:pl	0	локъвъ	lokŭvŭ	локъвъ	genitive,plural
локꙑ|noun|ab67b75345191bb2	noun:gen:sg	0	локъве	lokŭve	локъве	genitive,singular
локꙑ|noun|ab67b75345191bb2	noun:ins:du	0	локъвама	lokŭvama	локъвама	dual,instrumental
локꙑ|noun|ab67b75345191bb2	noun:ins:pl	0	локъвами	lokŭvami	локъвами	instrumental,plural
локꙑ|noun|ab67b75345191bb2	noun:ins:sg	0	локъвьѭ	lokŭvĭjǫ	локъвьѭ	instrumental,singular
локꙑ|noun|ab67b75345191bb2	noun:ins:sg	1	локъвиѭ	lokŭvijǫ	локъвиѭ	instrumental,singular
локꙑ|noun|ab67b75345191bb2	noun:loc:du	0	локъвоу	lokŭvu	локъвоу	dual,locative
локꙑ|noun|ab67b75345191bb2	noun:loc:pl	0	локъвахъ	lokŭvaxŭ	локъвахъ	locative,plural
локꙑ|noun|ab67b75345191bb2	noun:loc:sg	0	локъве	lokŭve	локъве	locative,singular
локꙑ|noun|ab67b75345191bb2	noun:nom:du	0	локъви	lokŭvi	локъви	dual,nominative
локꙑ|noun|ab67b75345191bb2	noun:nom:pl	0	локъви	lokŭvi	локъви	nominative,plural
локꙑ|noun|ab67b75345191bb2	noun:nom:sg	0	локꙑ	loky	локꙑ	nominative,singular
локꙑ|noun|ab67b75345191bb2	noun:voc:du	0	локъви	lokŭvi	локъви	dual,vocative
локꙑ|noun|ab67b75345191bb2	noun:voc:pl	0	локъви	lokŭvi	локъви	plural,vocative
локꙑ|noun|ab67b75345191bb2	noun:voc:sg	0	локꙑ	loky	локꙑ	singular,vocative
лоно|noun|279bc1ffdc73e41d	noun:acc:du	0	лонѣ	loně	лонѣ	accusative,dual
лоно|noun|279bc1ffdc73e41d	noun:acc:pl	0	лона	lona	лона	accusative,plural
лоно|noun|279bc1ffdc73e41d	noun:acc:sg	0	лоно	lono	лоно	accusative,singular
лоно|noun|279bc1ffdc73e41d	noun:dat:du	0	лонома	lonoma	лонома	dative,dual
лоно|noun|279bc1ffdc73e41d	noun:dat:pl	0	лономъ	lonomŭ	лономъ	dative,plural
лоно|noun|279bc1ffdc73e41d	noun:dat:sg	0	лоноу	lonu	лоноу	dative,singular
лоно|noun|279bc1ffdc73e41d	noun:gen:du	0	лоноу	lonu	лоноу	dual,genitive
лоно|noun|279bc1ffdc73e41d	noun:gen:pl	0	лонъ	lonŭ	лонъ	genitive,plural
лоно|noun|279bc1ffdc73e41d	noun:gen:sg	0	лона	lona	лона	genitive,singular
лоно|noun|279bc1ffdc73e41d	noun:ins:du	0	лонома	lonoma	лонома	dual,instrumental
лоно|noun|279bc1ffdc73e41d	noun:ins:pl	0	лонꙑ	lony	лонꙑ	instrumental,plural
лоно|noun|279bc1ffdc73e41d	noun:ins:sg	0	лономъ	lonomŭ	лономъ	instrumental,singular
лоно|noun|279bc1ffdc73e41d	noun:loc:du	0	лоноу	lonu	лоноу	dual,locative
лоно|noun|279bc1ffdc73e41d	noun:loc:pl	0	лонѣхъ	loněxŭ	лонѣхъ	locative,plural
лоно|noun|279bc1ffdc73e41d	noun:loc:sg	0	лонѣ	loně	лонѣ	locative,singular
лоно|noun|279bc1ffdc73e41d	noun:nom:du	0	лонѣ	loně	лонѣ	dual,nominative
лоно|noun|279bc1ffdc73e41d	noun:nom:pl	0	лона	lona	лона	nominative,plural
лоно|noun|279bc1ffdc73e41d	noun:nom:sg	0	лоно	lono	лоно	nominative,singular
лоно|noun|279bc1ffdc73e41d	noun:voc:du	0	лонѣ	loně	лонѣ	dual,vocative
лоно|noun|279bc1ffdc73e41d	noun:voc:pl	0	лона	lona	лона	plural,vocative
лоно|noun|279bc1ffdc73e41d	noun:voc:sg	0	лоно	lono	лоно	singular,vocative
лопата|noun|1415223f5aecbb7d	noun:acc:du	0	лопатѣ	lopatě	лопатѣ	accusative,dual
лопата|noun|1415223f5aecbb7d	noun:acc:pl	0	лопатꙑ	lopaty	лопатꙑ	accusative,plural
лопата|noun|1415223f5aecbb7d	noun:acc:sg	0	лопатѫ	lopatǫ	лопатѫ	accusative,singular
лопата|noun|1415223f5aecbb7d	noun:dat:du	0	лопатама	lopatama	лопатама	dative,dual
лопата|noun|1415223f5aecbb7d	noun:dat:pl	0	лопатамъ	lopatamŭ	лопатамъ	dative,plural
лопата|noun|1415223f5aecbb7d	noun:dat:sg	0	лопатѣ	lopatě	лопатѣ	dative,singular
лопата|noun|1415223f5aecbb7d	noun:gen:du	0	лопатоу	lopatu	лопатоу	dual,genitive
лопата|noun|1415223f5aecbb7d	noun:gen:pl	0	лопатъ	lopatŭ	лопатъ	genitive,plural
лопата|noun|1415223f5aecbb7d	noun:gen:sg	0	лопатꙑ	lopaty	лопатꙑ	genitive,singular
лопата|noun|1415223f5aecbb7d	noun:ins:du	0	лопатама	lopatama	лопатама	dual,instrumental
лопата|noun|1415223f5aecbb7d	noun:ins:pl	0	лопатами	lopatami	лопатами	instrumental,plural
лопата|noun|1415223f5aecbb7d	noun:ins:sg	0	лопатоѭ	lopatojǫ	лопатоѭ	instrumental,singular
лопата|noun|1415223f5aecbb7d	noun:loc:du	0	лопатоу	lopatu	лопатоу	dual,locative
лопата|noun|1415223f5aecbb7d	noun:loc:pl	0	лопатахъ	lopataxŭ	лопатахъ	locative,plural
лопата|noun|1415223f5aecbb7d	noun:loc:sg	0	лопатѣ	lopatě	лопатѣ	locative,singular
лопата|noun|1415223f5aecbb7d	noun:nom:du	0	лопатѣ	lopatě	лопатѣ	dual,nominative
лопата|noun|1415223f5aecbb7d	noun:nom:pl	0	лопатꙑ	lopaty	лопатꙑ	nominative,plural
лопата|noun|1415223f5aecbb7d	noun:nom:sg	0	лопата	lopata	лопата	nominative,singular
лопата|noun|1415223f5aecbb7d	noun:voc:du	0	лопатѣ	lopatě	лопатѣ	dual,vocative
лопата|noun|1415223f5aecbb7d	noun:voc:pl	0	лопатꙑ	lopaty	лопатꙑ	plural,vocative
лопата|noun|1415223f5aecbb7d	noun:voc:sg	0	лопато	lopato	лопато	singular,vocative
лопотъ|noun|09e32b65420d5d71	noun:acc:du	0	лопота	lopota	лопота	accusative,dual
лопотъ|noun|09e32b65420d5d71	noun:acc:pl	0	лопотꙑ	lopoty	лопотꙑ	accusative,plural
лопотъ|noun|09e32b65420d5d71	noun:acc:sg	0	лопотъ	lopotŭ	лопотъ	accusative,singular
лопотъ|noun|09e32b65420d5d71	noun:dat:du	0	лопотома	lopotoma	лопотома	dative,dual
лопотъ|noun|09e32b65420d5d71	noun:dat:pl	0	лопотомъ	lopotomŭ	лопотомъ	dative,plural
лопотъ|noun|09e32b65420d5d71	noun:dat:sg	0	лопотоу	lopotu	лопотоу	dative,singular
лопотъ|noun|09e32b65420d5d71	noun:gen:du	0	лопотоу	lopotu	лопотоу	dual,genitive
лопотъ|noun|09e32b65420d5d71	noun:gen:pl	0	лопотъ	lopotŭ	лопотъ	genitive,plural
лопотъ|noun|09e32b65420d5d71	noun:gen:sg	0	лопота	lopota	лопота	genitive,singular
лопотъ|noun|09e32b65420d5d71	noun:ins:du	0	лопотома	lopotoma	лопотома	dual,instrumental
лопотъ|noun|09e32b65420d5d71	noun:ins:pl	0	лопотꙑ	lopoty	лопотꙑ	instrumental,plural
лопотъ|noun|09e32b65420d5d71	noun:ins:sg	0	лопотомъ	lopotomŭ	лопотомъ	instrumental,singular
лопотъ|noun|09e32b65420d5d71	noun:loc:du	0	лопотоу	lopotu	лопотоу	dual,locative
лопотъ|noun|09e32b65420d5d71	noun:loc:pl	0	лопотѣхъ	lopotěxŭ	лопотѣхъ	locative,plural
лопотъ|noun|09e32b65420d5d71	noun:loc:sg	0	лопотѣ	lopotě	лопотѣ	locative,singular
лопотъ|noun|09e32b65420d5d71	noun:nom:du	0	лопота	lopota	лопота	dual,nominative
лопотъ|noun|09e32b65420d5d71	noun:nom:pl	0	лопоти	lopoti	лопоти	nominative,plural
лопотъ|noun|09e32b65420d5d71	noun:nom:sg	0	лопотъ	lopotŭ	лопотъ	nominative,singular
лопотъ|noun|09e32b65420d5d71	noun:voc:du	0	лопота	lopota	лопота	dual,vocative
лопотъ|noun|09e32b65420d5d71	noun:voc:pl	0	лопоти	lopoti	лопоти	plural,vocative
лопотъ|noun|09e32b65420d5d71	noun:voc:sg	0	лопоте	lopote	лопоте	singular,vocative
лоудити|verb|cf706d4aeed99a21	verb:infinitive	0	лоудити	luditi	лоудити	infinitive
лоудити|verb|cf706d4aeed99a21	verb:l-participle:f:du	0	лоудилѣ	ludilě	лоудилѣ	dual,feminine,l-participle
лоудити|verb|cf706d4aeed99a21	verb:l-participle:f:pl	0	лоудилꙑ	ludily	лоудилꙑ	feminine,l-participle,plural
лоудити|verb|cf706d4aeed99a21	verb:l-participle:f:sg	0	лоудила	ludila	лоудила	feminine,l-participle,singular
лоудити|verb|cf706d4aeed99a21	verb:l-participle:m:du	0	лоудила	ludila	лоудила	dual,l-participle,masculine
лоудити|verb|cf706d4aeed99a21	verb:l-participle:m:pl	0	лоудили	ludili	лоудили	l-participle,masculine,plural
лоудити|verb|cf706d4aeed99a21	verb:l-participle:m:sg	0	лоудилъ	ludilŭ	лоудилъ	l-participle,masculine,singular
лоудити|verb|cf706d4aeed99a21	verb:l-participle:n:du	0	лоудилѣ	ludilě	лоудилѣ	dual,l-participle,neuter
лоудити|verb|cf706d4aeed99a21	verb:l-participle:n:pl	0	лоудила	ludila	лоудила	l-participle,neuter,plural
лоудити|verb|cf706d4aeed99a21	verb:l-participle:n:sg	0	лоудило	ludilo	лоудило	l-participle,neuter,singular
лоудити|verb|cf706d4aeed99a21	verb:supine	0	лоудитъ	luditŭ	лоудитъ	supine
лоукъ|noun|39172a36f6824a78	noun:acc:du	0	лоука	luka	лоука	accusative,dual
лоукъ|noun|39172a36f6824a78	noun:acc:pl	0	лоукꙑ	luky	лоукꙑ	accusative,plural
лоукъ|noun|39172a36f6824a78	noun:acc:sg	0	лоукъ	lukŭ	лоукъ	accusative,singular
лоукъ|noun|39172a36f6824a78	noun:dat:du	0	лоукома	lukoma	лоукома	dative,dual
лоукъ|noun|39172a36f6824a78	noun:dat:pl	0	лоукомъ	lukomŭ	лоукомъ	dative,plural
лоукъ|noun|39172a36f6824a78	noun:dat:sg	0	лоукоу	luku	лоукоу	dative,singular
лоукъ|noun|39172a36f6824a78	noun:gen:du	0	лоукоу	luku	лоукоу	dual,genitive
лоукъ|noun|39172a36f6824a78	noun:gen:pl	0	лоукъ	lukŭ	лоукъ	genitive,plural
лоукъ|noun|39172a36f6824a78	noun:gen:sg	0	лоука	luka	лоука	genitive,singular
лоукъ|noun|39172a36f6824a78	noun:ins:du	0	лоукома	lukoma	лоукома	dual,instrumental
лоукъ|noun|39172a36f6824a78	noun:ins:pl	0	лоукꙑ	luky	лоукꙑ	instrumental,plural
лоукъ|noun|39172a36f6824a78	noun:ins:sg	0	лоукомъ	lukomŭ	лоукомъ	instrumental,singular
лоукъ|noun|39172a36f6824a78	noun:loc:du	0	лоукоу	luku	лоукоу	dual,locative
лоукъ|noun|39172a36f6824a78	noun:loc:pl	0	лоуцѣхъ	lucěxŭ	лоуцѣхъ	locative,plural
лоукъ|noun|39172a36f6824a78	noun:loc:sg	0	лоуцѣ	lucě	лоуцѣ	locative,singular
лоукъ|noun|39172a36f6824a78	noun:nom:du	0	лоука	luka	лоука	dual,nominative
лоукъ|noun|39172a36f6824a78	noun:nom:pl	0	лоуци	luci	лоуци	nominative,plural
лоукъ|noun|39172a36f6824a78	noun:nom:sg	0	лоукъ	lukŭ	лоукъ	nominative,singular
лоукъ|noun|39172a36f6824a78	noun:voc:du	0	лоука	luka	лоука	dual,vocative
лоукъ|noun|39172a36f6824a78	noun:voc:pl	0	лоуци	luci	лоуци	plural,vocative
лоукъ|noun|39172a36f6824a78	noun:voc:sg	0	лоуче	luče	лоуче	singular,vocative
лоуна|noun|5c7afe8c3216fe37	noun:acc:du	0	лоунѣ	luně	лоунѣ	accusative,dual
лоуна|noun|5c7afe8c3216fe37	noun:acc:pl	0	лоунꙑ	luny	лоунꙑ	accusative,plural
лоуна|noun|5c7afe8c3216fe37	noun:acc:sg	0	лоунѫ	lunǫ	лоунѫ	accusative,singular
лоуна|noun|5c7afe8c3216fe37	noun:dat:du	0	лоунама	lunama	лоунама	dative,dual
лоуна|noun|5c7afe8c3216fe37	noun:dat:pl	0	лоунамъ	lunamŭ	лоунамъ	dative,plural
лоуна|noun|5c7afe8c3216fe37	noun:dat:sg	0	лоунѣ	luně	лоунѣ	dative,singular
лоуна|noun|5c7afe8c3216fe37	noun:gen:du	0	лоуноу	lunu	лоуноу	dual,genitive
лоуна|noun|5c7afe8c3216fe37	noun:gen:pl	0	лоунъ	lunŭ	лоунъ	genitive,plural
лоуна|noun|5c7afe8c3216fe37	noun:gen:sg	0	лоунꙑ	luny	лоунꙑ	genitive,singular
лоуна|noun|5c7afe8c3216fe37	noun:ins:du	0	лоунама	lunama	лоунама	dual,instrumental
лоуна|noun|5c7afe8c3216fe37	noun:ins:pl	0	лоунами	lunami	лоунами	instrumental,plural
лоуна|noun|5c7afe8c3216fe37	noun:ins:sg	0	лоуноѭ	lunojǫ	лоуноѭ	instrumental,singular
лоуна|noun|5c7afe8c3216fe37	noun:loc:du	0	лоуноу	lunu	лоуноу	dual,locative
лоуна|noun|5c7afe8c3216fe37	noun:loc:pl	0	лоунахъ	lunaxŭ	лоунахъ	locative,plural
лоуна|noun|5c7afe8c3216fe37	noun:loc:sg	0	лоунѣ	luně	лоунѣ	locative,singular
лоуна|noun|5c7afe8c3216fe37	noun:nom:du	0	лоунѣ	luně	лоунѣ	dual,nominative
лоуна|noun|5c7afe8c3216fe37	noun:nom:pl	0	лоунꙑ	luny	лоунꙑ	nominative,plural
лоуна|noun|5c7afe8c3216fe37	noun:nom:sg	0	лоуна	luna	лоуна	nominative,singular
лоуна|noun|5c7afe8c3216fe37	noun:voc:du	0	лоунѣ	luně	лоунѣ	dual,vocative
лоуна|noun|5c7afe8c3216fe37	noun:voc:pl	0	лоунꙑ	luny	лоунꙑ	plural,vocative
лоуна|noun|5c7afe8c3216fe37	noun:voc:sg	0	лоуно	luno	лоуно	singular,vocative
лоуча|noun|a2ec0da74002c1c4	noun:acc:du	0	лоучи	luči	лоучи	accusative,dual
лоуча|noun|a2ec0da74002c1c4	noun:acc:pl	0	лоучѧ	lučę	лоучѧ	accusative,plural
лоуча|noun|a2ec0da74002c1c4	noun:acc:sg	0	лоучѫ	lučǫ	лоучѫ	accusative,singular
лоуча|noun|a2ec0da74002c1c4	noun:dat:du	0	лоучама	lučama	лоучама	dative,dual
лоуча|noun|a2ec0da74002c1c4	noun:dat:pl	0	лоучамъ	lučamŭ	лоучамъ	dative,plural
лоуча|noun|a2ec0da74002c1c4	noun:dat:sg	0	лоучи	luči	лоучи	dative,singular
лоуча|noun|a2ec0da74002c1c4	noun:gen:du	0	лоучоу	luču	лоучоу	dual,genitive
лоуча|noun|a2ec0da74002c1c4	noun:gen:pl	0	лоучь	lučĭ	лоучь	genitive,plural
лоуча|noun|a2ec0da74002c1c4	noun:gen:sg	0	лоучѧ	lučę	лоучѧ	genitive,singular
лоуча|noun|a2ec0da74002c1c4	noun:ins:du	0	лоучама	lučama	лоучама	dual,instrumental
лоуча|noun|a2ec0da74002c1c4	noun:ins:pl	0	лоучами	lučami	лоучами	instrumental,plural
лоуча|noun|a2ec0da74002c1c4	noun:ins:sg	0	лоучеѭ	lučejǫ	лоучеѭ	instrumental,singular
лоуча|noun|a2ec0da74002c1c4	noun:loc:du	0	лоучоу	luču	лоучоу	dual,locative
лоуча|noun|a2ec0da74002c1c4	noun:loc:pl	0	лоучахъ	lučaxŭ	лоучахъ	locative,plural
лоуча|noun|a2ec0da74002c1c4	noun:loc:sg	0	лоучи	luči	лоучи	locative,singular
лоуча|noun|a2ec0da74002c1c4	noun:nom:du	0	лоучи	luči	лоучи	dual,nominative
лоуча|noun|a2ec0da74002c1c4	noun:nom:pl	0	лоучѧ	lučę	лоучѧ	nominative,plural
лоуча|noun|a2ec0da74002c1c4	noun:nom:sg	0	лоуча	luča	лоуча	nominative,singular
лоуча|noun|a2ec0da74002c1c4	noun:voc:du	0	лоучи	luči	лоучи	dual,vocative
лоуча|noun|a2ec0da74002c1c4	noun:voc:pl	0	лоучѧ	lučę	лоучѧ	plural,vocative
лоуча|noun|a2ec0da74002c1c4	noun:voc:sg	0	лоуче	luče	лоуче	singular,vocative
лоучити|verb|12c28e1781972a02	verb:infinitive	0	лоучити	lučiti	лоучити	infinitive
лоучити|verb|12c28e1781972a02	verb:l-participle:f:du	0	лоучилѣ	lučilě	лоучилѣ	dual,feminine,l-participle
лоучити|verb|12c28e1781972a02	verb:l-participle:f:pl	0	лоучилꙑ	lučily	лоучилꙑ	feminine,l-participle,plural
лоучити|verb|12c28e1781972a02	verb:l-participle:f:sg	0	лоучила	lučila	лоучила	feminine,l-participle,singular
лоучити|verb|12c28e1781972a02	verb:l-participle:m:du	0	лоучила	lučila	лоучила	dual,l-participle,masculine
лоучити|verb|12c28e1781972a02	verb:l-participle:m:pl	0	лоучили	lučili	лоучили	l-participle,masculine,plural
лоучити|verb|12c28e1781972a02	verb:l-participle:m:sg	0	лоучилъ	lučilŭ	лоучилъ	l-participle,masculine,singular
лоучити|verb|12c28e1781972a02	verb:l-participle:n:du	0	лоучилѣ	lučilě	лоучилѣ	dual,l-participle,neuter
лоучити|verb|12c28e1781972a02	verb:l-participle:n:pl	0	лоучила	lučila	лоучила	l-participle,neuter,plural
лоучити|verb|12c28e1781972a02	verb:l-participle:n:sg	0	лоучило	lučilo	лоучило	l-participle,neuter,singular
лоучити|verb|12c28e1781972a02	verb:supine	0	лоучитъ	lučitŭ	лоучитъ	supine
лъгати|verb|d627e270842802c5	verb:infinitive	0	лъгати	lŭgati	лъгати	infinitive
лъгати|verb|d627e270842802c5	verb:l-participle:f:du	0	лъгалѣ	lŭgalě	лъгалѣ	dual,feminine,l-participle
лъгати|verb|d627e270842802c5	verb:l-participle:f:pl	0	лъгалꙑ	lŭgaly	лъгалꙑ	feminine,l-participle,plural
лъгати|verb|d627e270842802c5	verb:l-participle:f:sg	0	лъгала	lŭgala	лъгала	feminine,l-participle,singular
лъгати|verb|d627e270842802c5	verb:l-participle:m:du	0	лъгала	lŭgala	лъгала	dual,l-participle,masculine
лъгати|verb|d627e270842802c5	verb:l-participle:m:pl	0	лъгали	lŭgali	лъгали	l-participle,masculine,plural
лъгати|verb|d627e270842802c5	verb:l-participle:m:sg	0	лъгалъ	lŭgalŭ	лъгалъ	l-participle,masculine,singular
лъгати|verb|d627e270842802c5	verb:l-participle:n:du	0	лъгалѣ	lŭgalě	лъгалѣ	dual,l-participle,neuter
лъгати|verb|d627e270842802c5	verb:l-participle:n:pl	0	лъгала	lŭgala	лъгала	l-participle,neuter,plural
лъгати|verb|d627e270842802c5	verb:l-participle:n:sg	0	лъгало	lŭgalo	лъгало	l-participle,neuter,singular
лъгати|verb|d627e270842802c5	verb:supine	0	лъгатъ	lŭgatŭ	лъгатъ	supine
лъжесъвѣдѣтел҄ь|noun|8f12f553a0fe7b04	noun:acc:du	0	лъжесъвѣдѣтелꙗ	lŭžesŭvědětelja	лъжесъвѣдѣтелꙗ	accusative,dual
лъжесъвѣдѣтел҄ь|noun|8f12f553a0fe7b04	noun:acc:pl	0	лъжесъвѣдѣтелѧ	lŭžesŭvědětelę	лъжесъвѣдѣтелѧ	accusative,plural
лъжесъвѣдѣтел҄ь|noun|8f12f553a0fe7b04	noun:acc:sg	0	лъжесъвѣдѣтель	lŭžesŭvědětelĭ	лъжесъвѣдѣтель	accusative,singular
лъжесъвѣдѣтел҄ь|noun|8f12f553a0fe7b04	noun:acc:sg	1	лъжесъвѣдѣтелꙗ	lŭžesŭvědětelja	лъжесъвѣдѣтелꙗ	accusative,singular
лъжесъвѣдѣтел҄ь|noun|8f12f553a0fe7b04	noun:dat:du	0	лъжесъвѣдѣтелема	lŭžesŭvědětelema	лъжесъвѣдѣтелема	dative,dual
