id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
дѣло.n	дѣло	n	-	-	s:о:-	-	-	-	nom.pl=дѣла;gen.sg=дѣла;gen.pl=дѣлъ;dat.sg=дѣлоу;dat.pl=дѣломъ|дѣлесемъ|тѣломъ;acc.pl=дѣла;ins.sg=дѣломъ|дѣлесемь|дѣломь|дѣлъмъ|дѣльмь;ins.pl=дѣлꙑ|дѣломъ|ѣлъи;loc.sg=дѣлѣ;loc.pl=дѣлѣхъ|дѣлесехъ	K:s:о:-;U:	-
дѣльникъ.n	дѣльникъ	n	-	-	ok:ъ:-	-	-	-	loc.sg=дѣлъница	K:ok:ъ:-;U:	tie ok:ъ:m
дѣти.n	дѣти	n	-	-	o:и:-	a	-	gen.pl=дѣтьи;dat.pl=дѣтьмъ;acc.pl=дѣти;ins.pl=дѣтьми;loc.pl=дѣтьхъ;voc.pl=дѣтьѥ	gen.pl=дѣтии|дѣтеи;voc.pl=дѣтиѥ;dat.pl=дѣтемь;loc.pl=дѣтехъ	K:i:и:-;U:	pl-tantum
дѣтищь.n	дѣтищь	n	-	-	i:ь:m	-	-	-	nom.sg=дѣтиштъ|дѣтишть;gen.sg=дѣтишта;dat.sg=дѣтиштоу;dat.pl=дѣтиштемъ;acc.sg=дѣтиштъ|дѣтишть;ins.sg=дѣтиштемь	K:i:ь:-;U:	-
дѣтѣль.n	дѣтѣль	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
дѣтѧ.n	дѣтѧ	n	-	-	nt:ѧ:-	-	-	-	-	K:nt:ѧ:-	-
дѣꙗниѥ.n	дѣꙗниѥ	n	-	-	o:ѥ:-	a	-	dat.du=дѣаниима;acc.pl=дѣаниꙗ;ins.sg=дѣаниимъ;loc.sg=дѣании;loc.pl=дѣаниихъ	acc.pl=дѣания	U:	-
дѧтелъ.n	дѧтелъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
дѫбиѥ.n	дѫбиѥ	n	-	-	o:ѥ:-	-	-	-	ins.sg=дѫбиѥмъ	K:o:ѥ:-;U:	-
дѫбрава.n	дѫбрава	n	-	-	a:а:-	-	-	-	gen.sg=дѫбравъи;acc.pl=дѫбровъи|дѫбровꙑ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
дѫбъ.n	дѫбъ	n	-	-	o:ъ:-	-	-	-	loc.sg=дѫбоу	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
дꙋна.n	доуна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
дꙋпина.n	доупина	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
дꙋхъ.n	доухъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=доухови;acc.sg=доуха;nom.pl=доухове;dat.pl=доухомь;ins.sg=доухомь	K:ok:ъ:-;U:	tie ok:ъ:m
дꙋша.n	доуша	n	-	-	a:а:m	-	-	-	nom.pl=доушꙙ;gen.sg=доушꙙ;acc.sg=дѫшѫ;acc.pl=доушꙙ;ins.pl=доушѣми;gen.pl=доушъ	K:a:а:-;U:	-
дꙑханиѥ.n	дꙑханиѥ	n	-	-	o:ѥ:-	a	-	nom.sg=дъихание;ins.sg=дꙑханиимъ	-	U:	-
евангелистъ.n	евангелистъ	n	-	-	o:ъ:-	a	-	nom.sg=еоуаггелистъ;gen.sg=еоуаггелиста;dat.sg=еоуаггелистоу	-	U:	-
евангелиѥ.n	евангелиѥ	n	-	-	o:ѥ:-	a	-	nom.sg=еоуагелиѥ;gen.pl=еоуаггелии;loc.sg=еоуаггелии;loc.pl=еоуагелиахъ	-	U:	-
евангелиꙗ.n	евангелиꙗ	n	-	-	a:ꙗ:-	a	-	gen.sg=еоуаггелиѧ;acc.pl=еоуаггелиѧ	-	U:	-
еванꙉельѥ.n	еванꙉельѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
евъга.n	евъга	n	-	-	ak:а:-	a	-	nom.sg=еоуа;gen.sg=еоугꙑ;acc.sg=еоугѫ	nom.sg=еоуга|ѥгда;acc.sg=еоуѫ|ѥоугѫ	U:	-
егкратии.n	егкратии	n	-	-	a:и:f	-	-	-	-	U:	tie o:и:-
егѵпьтъ.n	егѵпьтъ	n	-	-	o:ъ:-	a	-	gen.sg=егоупта;acc.sg=егоуптъ;ins.sg=егоуптомъ;loc.sg=егоуптѣ;voc.sg=егоупте	gen.sg=египта|егоупьта;acc.sg=егоупътъ;loc.sg=егепьтѣ	U:	-
егѵпьтѣнинъ.n	егѵпьтѣнинъ	n	m	-	o:ъ:m	a	-	nom.pl=егѵпьтѣне;gen.pl=егѵпьтѣнъ;dat.pl=егѵпьтѣньмъ;acc.pl=егѵпьтѣнꙑ;ins.sg=егѵпьтѣниномь;ins.pl=егѵпьтѣнꙑ;loc.pl=егѵпьтѣньхъ;voc.pl=егѵпьтѣне	-	K:o:ъ:m	tie o:ъ:-,ok:ъ:-,ok:ъ:m
егѵпьтѣныни.n	егѵпьтѣнꙑни	n	f	-	a:и:f	-	-	-	gen.sg=егоуптѣнꙑнеѧ;dat.sg=егоуптѣнꙑни	K:a:и:f;U:	-
единакъ.n	единакъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
еднорогъ.n	еднорогъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
езекиꙗ.n	езекиꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	tie a:а:m,n:ѧ:-,nt:ѧ:-
елефантъ.n	елефантъ	n	m	-	o:ъ:m	-	-	-	-	K:o:ъ:m	tie o:ъ:-,ok:ъ:-,ok:ъ:m
елеѵсии.n	елеѵсии	n	-	-	a:и:-	a	-	nom.sg=елеоусии	-	U:	-
елинъ.n	елинъ	n	-	-	o:ъ:-	-	-	-	nom.pl=ѥлини;acc.pl=ельлинꙑ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
елиныни.n	елинꙑни	n	f	-	a:и:f	-	-	-	-	K:a:и:f	-
елисаветь.n	елисаветь	n	-	-	i:ь:-	-	-	-	nom.sg=елисавьть|елисавеѳь|елисаветъ;acc.sg=елисавьть	U:	tie i:ь:m,n:ь:-,i:и:-,i:ъ:-
елисеи.n	елисеи	n	-	-	a:и:-	-	-	nom.sg=ѥлисеи	-	U:	tie a:и:f,a:и:m,o:и:-
елиспонтъ.n	елиспонтъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
еллинъ.n	еллинъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
еманъ.n	еманъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
емаоусъ.n	емаоусъ	n	-	-	o:ъ:-	a	-	nom.sg=емъмаоусъ	-	U:	-
енкениꙗ.n	енкениꙗ	n	-	-	a:ꙗ:-	a	-	nom.pl=енкениѣ	-	U:	-
еноуарь.n	еноуарь	n	-	-	o:ь:-	-	-	-	-	U:	-
енънонъ.n	енънонъ	n	-	-	o:ъ:m	a	-	loc.sg=еннонѣ	-	U:	-
епархъ.n	епархъ	n	-	-	uk:ъ:-	-	-	-	-	U:	tie o:ъ:-,o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-
епеньдитъ.n	епеньдитъ	n	-	-	o:ъ:-	a	-	ins.sg=епендитомъ	-	U:	-
епископъ.n	епископъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
епискоупиꙗ.n	епискоупиꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	tie a:а:m
епискоупъ.n	епискоупъ	n	-	-	o:ъ:-	a	-	nom.pl=епископи	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
епискꙋпьство.n	епискоупьство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
епитимиꙗ.n	епитимиꙗ	n	-	-	a:ꙗ:-	a	-	ins.sg=епитимиѭ	-	U:	-
епифании.n	епифании	n	-	-	a:и:f	-	-	-	-	U:	tie o:и:-
еракль.n	еракль	n	-	-	o:ь:f	-	-	-	-	U:	tie o:ь:m
ересевии.n	ересевии	n	-	-	a:и:-	-	-	-	-	K:a:и:-	tie a:и:m
ересевьи.n	ересевьи	n	-	-	a:и:-	-	-	-	-	K:a:и:-	tie a:и:m
ересь.n	ересь	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
ереꙗ.n	ереꙗ	n	-	-	a:а:m	-	-	-	-	U:	-
ермии.n	ермии	n	-	-	o:и:-	-	-	-	-	K:o:и:-	-
ермиꙗ.n	ермиꙗ	n	-	-	a:ꙗ:-	-	-	nom.sg=ѥрмиꙗ	-	U:	-
ерѧбица.n	ерѧбица	n	-	-	a:а:m	-	-	-	-	K:a:а:-	-
естьство.n	естьство	n	-	-	o:о:-	-	-	-	nom.sg=ѥстъство|ѥстьство;gen.sg=ѥстъства|естъства|ѥстьства;dat.sg=ѥстьствоу|естъствоу|ѥстъствоу;acc.sg=ѥстъство|ѥстьство;ins.sg=ѥстьствомь|ѥстъствомъ|ѥстьствомъ	K:o:о:-;U:	tie o:о:n,ok:о:-
етанъ.n	етанъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
ефесъ.n	ефесъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
ефимериꙗ.n	ефимериꙗ	n	-	-	a:ꙗ:-	a	-	gen.sg=ефимѣриѩ	-	U:	-
ефранта.n	ефранта	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,ak:а:-,a:ь:-
ефремъ.n	ефремъ	n	-	-	u:ъ:-	a	-	nom.sg=ефреемъ;ins.sg=ефремомь	-	U:	-
ехидьна.n	ехидьна	n	-	-	a:а:f	a	-	acc.pl=ехидънꙑ	-	U:	-
еѳерии.n	еѳерии	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:m,a:и:f,o:и:-,r:и:-
еѵдокиꙗ.n	еѵдокиꙗ	n	-	-	a:ꙗ:-	a	-	gen.sg=еоудокиѧ	-	U:	-
еѵиѳии.n	еѵиѳии	n	-	-	a:и:-	a	-	nom.sg=еоуъѳии	-	U:	-
еѵкарпионъ.n	еѵкарпионъ	n	-	-	o:ъ:m	a	-	nom.sg=еоукарпионъ;gen.sg=еоукарпиона;loc.sg=еоукарпионѣ;voc.sg=еоукарпионе	nom.sg=еоукаръпионъ	U:	-
еѵктимонъ.n	еѵктимонъ	n	-	-	o:ъ:m	a	-	nom.sg=еоуктимонъ	nom.sg=оуктимонъ	U:	-
еѵтѵхиꙗкъ.n	еѵтѵхиꙗкъ	n	-	-	ok:ъ:m	a	-	nom.sg=еоутоухиꙗкъ	-	U:	-
еѵфимиꙗ.n	еѵфимиꙗ	n	-	-	a:ꙗ:-	a	-	gen.sg=еоуфимиѧ	-	U:	-
еѵфимъ.n	еѵфимъ	n	-	-	u:ъ:-	a	-	dat.sg=еоуфимоу	-	U:	-
жаба.n	жаба	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
жалость.n	жалость	n	-	-	i:ь:-	-	-	-	-	U:	tie i:ь:m,n:ь:-,o:ь:-,o:ь:f,o:ь:m,i:и:-,i:ъ:-
жаль.n	жаль	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
желаниѥ.n	желаниѥ	n	-	-	o:е:-	a	-	gen.sg=желания;acc.sg=желанье;ins.sg=желаниимъ	nom.sg=желаниѥ;gen.sg=желаниꙗ;acc.sg=желаниѥ	U:	tie o:е:n,s:е:-
желѣзо.n	желѣзо	n	-	-	o:о:-	-	-	-	gen.pl=желѣзнии	K:o:о:-;U:	tie o:о:n,ok:о:-
желѣтва.n	желѣтва	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
желꙗ.n	желꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	tie a:а:m
жена.n	жена	n	-	-	a:а:-	-	-	-	gen.sg=женъи;gen.pl=жденъ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
женихъ.n	женихъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
женьство.n	женьство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
жеравъ.n	жеравъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жестоколѣганьникъ.n	жестоколѣганьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
жестосрьдиѥ.n	жестосрьдиѥ	n	-	-	o:ѥ:-	a	-	dat.sg=жестосръдию	dat.sg=жестосръдью	U:	-
жестость.n	жестость	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
животворьць.n	животворьць	n	-	-	o:ь:-	a	-	voc.sg=животворьче	-	K:o:ь:-	-
животолюбьць.n	животолюбьць	n	-	-	o:ь:-	a	-	voc.sg=животолюбьче	-	K:o:ь:-	-
животъ.n	животъ	n	-	-	o:ъ:-	-	-	-	dat.sg=животови;acc.sg=живота;gen.pl=жидовъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
животьно.n	животьно	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
жидовинъ.n	жидовинъ	n	-	-	o:ъ:-	a	-	nom.pl=жидове;gen.pl=жидовъ;dat.pl=жидовьмъ;acc.pl=жидовꙑ;ins.sg=жидовиномь;ins.pl=жидовꙑ;loc.pl=жидовьхъ;voc.pl=жидове	dat.pl=жидовомъ|жидомъ;loc.pl=жидовѣхъ|жидохъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жидъ.n	жидъ	n	-	-	o:ъ:-	a	-	nom.pl=жидꙑ;gen.pl=жидовъ	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жизнодавьць.n	жизнодавьць	n	-	-	o:ь:-	a	-	voc.sg=жизнодавьче	-	K:o:ь:-	-
жизнь.n	жизнь	n	-	-	i:ь:-	-	-	-	gen.sg=жизи;acc.sg=жизнъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
жила.n	жила	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
жилище.n	жилище	n	-	-	o:е:-	-	-	-	nom.sg=жилиште;nom.pl=жилишта;gen.sg=жилишта;acc.sg=жилиште;acc.pl=жилишта;loc.sg=жилишти;loc.pl=жилиштихъ;voc.pl=жилишта	K:o:е:-;U:	tie o:е:n,s:е:-
жиръ.n	жиръ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жителинъ.n	жителинъ	n	-	-	o:ъ:-	a	-	nom.pl=жителе;gen.pl=жителъ;dat.pl=жительмъ;acc.pl=жителꙑ;ins.sg=жителиномь;ins.pl=жителꙑ;loc.pl=жительхъ;voc.pl=жителе	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
житель.n	житель	n	m	-	o:ь:-	-	-	voc.sg=жителоу	dat.sg=жителеви;acc.sg=житела	K:o:ь:m	-
житиѥ.n	житиѥ	n	-	-	o:ѥ:-	a	-	ins.sg=житиѥмъ	nom.sg=житие|житьѥ;gen.sg=жития|житьꙗ;acc.sg=житьѥ|житие|жить;ins.sg=житиимъ|житьѥмъ;loc.sg=жити	U:	-
жито.n	жито	n	-	-	o:о:-	-	-	-	gen.sg=та	K:o:о:-;U:	tie o:о:n,ok:о:-
житомѣрѥниѥ.n	житомѣрѥниѥ	n	-	-	o:ѥ:-	-	-	acc.sg=житомѣрение	-	U:	-
жить.n	жить	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
житьница.n	житьница	n	-	-	a:а:m	-	-	-	-	U:	tie a:ꙗ:-
житьѥ.n	житьѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
жище.n	жище	n	-	-	o:е:-	-	-	-	nom.sg=жиште	K:o:е:-;U:	tie o:е:n,s:е:-
жладьба.n	жладьба	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
жоупиште.n	жоупиште	n	-	-	o:е:-	-	-	-	-	U:	tie o:е:n,s:е:-
жрътвеникъ.n	жрътвеникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
жрьдь.n	жрьдь	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
жрьны.n	жрьнꙑ	n	-	-	v:ы:-	-	-	-	nom.pl=жрънви;acc.sg=жръновъ;loc.pl=жрънъвахъ	K:v:ы:-;U:	tie vk:ы:-
жрьтва.n	жрьтва	n	-	-	a:а:-	-	-	-	nom.sg=жрътва;gen.sg=жрътвꙑ|жертвꙑ|жрътвѣ;gen.pl=жрътвъ;dat.sg=жрътвѣ;acc.sg=жрътвѫ;acc.pl=жрътвꙑ|жрътвъи;ins.pl=жрътвами;loc.sg=жрътвѣ;loc.pl=жрътвахъ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
жрьтвьникъ.n	жрьтвьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
жрьтиѥ.n	жрьтиѥ	n	-	-	o:ѥ:-	a	-	gen.sg=жрътиꙗ	-	U:	-
жрьць.n	жрьць	n	-	-	i:ь:m	-	-	-	-	K:i:ь:-	-
жрѣбии.n	жрѣбии	n	-	-	a:и:-	-	-	-	nom.pl=жрѣбьи;gen.sg=жрѣбиꙗ;acc.sg=жрѣбии;acc.pl=жрѣбъѩ	K:a:и:-;U:	tie a:и:m
жрѣбъ.n	жрѣбъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жрѣбьць.n	жрѣбьць	n	-	-	o:ь:-	a	-	voc.sg=жрѣбьче	acc.sg=жрѣбецъ	K:o:ь:-;U:	-
жрѣбѧ.n	жрѣбѧ	n	-	-	nt:ѧ:-	-	-	-	nom.sg=жрѣбꙙ;acc.sg=жрѣбꙙ;loc.sg=жрѣбꙙте|жрѣбꙙти	K:nt:ѧ:-;U:	-
жьзлиѥ.n	жьзлиѥ	n	-	-	o:ѥ:-	-	-	-	ins.sg=жьзлиѥмъ|жезлиѥмъ	K:o:ѥ:-;U:	-
жьзлъ.n	жьзлъ	n	-	-	o:ъ:-	-	-	-	nom.sg=жезлъ;gen.sg=жъзла|а;acc.sg=жезлъ|жъзлъ;ins.sg=жъзлиѥмъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жьрьць.n	жьрьць	n	-	-	o:ь:-	a	-	voc.sg=жьрьче	dat.sg=жьрьцеви|жърьцоу;acc.sg=жьрьца;nom.sg=жъръцъ;nom.pl=жъръци;dat.pl=жърьцемъ	K:o:ь:-;U:	-
жѧданиѥ.n	жѧданиѥ	n	-	-	o:ѥ:-	-	-	dat.sg=жꙙданию	-	U:	-
жѧжда.n	жѧжда	n	-	-	a:а:-	-	-	nom.sg=жꙙжда;acc.sg=жѩждѫ	acc.sg=жꙙждѫ	U:	-
жѧло.n	жѧло	n	-	-	o:о:-	-	-	-	nom.sg=жꙙло	K:o:о:-;U:	tie o:о:n,ok:о:-
жѧтва.n	жѧтва	n	-	-	a:а:-	-	-	-	gen.sg=жꙙтвꙑ;dat.sg=жꙙтвѣ;acc.sg=жꙙтвѫ	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
жѧтель.n	жѧтель	n	m	-	o:ь:m	-	-	-	acc.sg=жѧтелꙗ;nom.pl=жѧтеле	K:o:ь:m;U:	tie o:ь:f
жѧтелꙗнинъ.n	жѧтелꙗнинъ	n	-	-	o:ъ:-	a	-	nom.pl=жѧтелꙗне;gen.pl=жѧтелꙗнъ;dat.pl=жѧтелꙗньмъ;acc.pl=жѧтелꙗнꙑ;ins.sg=жѧтелꙗниномь;ins.pl=жѧтелꙗнꙑ;loc.pl=жѧтелꙗньхъ;voc.pl=жѧтелꙗне	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жꙋпелъ.n	жоупелъ	n	-	-	o:ъ:-	-	-	-	nom.sg=зюпелъ;acc.sg=жюпелъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
жꙋпище.n	жоупище	n	-	-	o:е:-	-	-	-	-	K:o:е:-	tie o:е:n,s:е:-
забъвениѥ.n	забъвениѥ	n	-	-	o:ѥ:-	a	-	loc.sg=забьвении	-	U:	-
забыть.n	забꙑть	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
завида.n	завида	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
зависть.n	зависть	n	-	-	i:ь:-	-	-	-	nom.sg=завистъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
завистьникъ.n	завистьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=завистьникови;acc.sg=завистьника	K:ok:ъ:-	tie ok:ъ:m
завора.n	завора	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
завѣтъ.n	завѣтъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
заждь.n	заждь	n	-	-	o:ь:-	-	-	-	-	U:	tie o:ь:f,o:ь:m
зазоръ.n	зазоръ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
заимодавьць.n	заимодавьць	n	-	-	o:ь:-	a	-	voc.sg=заимодавьче	nom.sg=заемодавьцъ;dat.sg=заимодавъцоу	K:o:ь:-;U:	-
заимъ.n	заимъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
заклинаниѥ.n	заклинаниѥ	n	-	-	o:ѥ:-	-	-	-	ins.sg=заклинаниѥмъ	K:o:ѥ:-;U:	-
заколѥниѥ.n	заколѥниѥ	n	-	-	o:ѥ:-	-	-	dat.sg=заколению;acc.sg=заколениѥ	acc.sg=заколенье|заколеньѥ	U:	-
законодавьць.n	законодавьць	n	-	-	o:ь:-	a	-	voc.sg=законодавьче	-	K:o:ь:-	-
законодаѩи.n	законодаѩи	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:f,a:и:m,o:и:-,r:и:-
законооучитель.n	законооучитель	n	-	-	n:ь:-	-	-	-	-	U:	-
законоположениѥ.n	законоположениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
законопрѣстѫплѥниѥ.n	законопрѣстѫплѥниѥ	n	-	-	o:ѥ:-	a	-	acc.sg=законопрѣстопление	-	U:	-
законопрѣстѫпьникъ.n	законопрѣстѫпьникъ	n	-	-	ok:ъ:-	-	-	-	nom.pl=законопрѣстѫпъници;gen.pl=законопрѣстѫпникъ;acc.pl=законопрѣстѫпъникꙑ|законопрѣстѫпьникъи	K:ok:ъ:-;U:	tie ok:ъ:m
законъ.n	законъ	n	-	-	o:ъ:-	-	-	-	ins.sg=закономь	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
законьникъ.n	законьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=законьникови;acc.sg=законьника	K:ok:ъ:-	tie ok:ъ:m
закровъ.n	закровъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
закьхеи.n	закьхеи	n	-	-	a:и:-	a	-	loc.sg=закъхеи;voc.sg=закьхѣе	nom.sg=закъхеи	U:	tie a:и:f,a:и:m,o:и:-,r:и:-
залазъ.n	залазъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
залогъ.n	залогъ	n	-	-	ok:ъ:-	-	-	-	-	U:	tie o:ъ:-,o:ъ:m,ok:ъ:m,u:ъ:-,uk:ъ:-
замыслъ.n	замꙑслъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
занида.n	занида	n	-	-	a:а:-	-	-	-	nom.sg=заниѳас	U:	tie a:а:f,ak:а:-,a:ь:-
заоушаниѥ.n	заоушаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
заоушениѥ.n	заоушениѥ	n	-	-	o:ѥ:-	a	-	acc.sg=заоушеньꙗ	-	U:	-
западъ.n	западъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
запльваниѥ.n	запльваниѥ	n	-	-	o:ѥ:-	a	-	acc.pl=запльваньꙗ	-	U:	-
заповѣданиѥ.n	заповѣданиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
заповѣдь.n	заповѣдь	n	-	-	i:ь:-	-	-	-	nom.sg=заповѣдъ;gen.pl=заповѣдеи|заповѣдь;dat.pl=заповѣдемъ|заповѣдемь;loc.pl=заповѣдехъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
запоустѣниѥ.n	запоустѣниѥ	n	-	-	o:е:-	a	-	gen.sg=запоустѣниѣ	-	U:	tie o:е:n,s:е:-
запрѣщениѥ.n	запрѣщениѥ	n	-	-	o:ѥ:-	a	-	nom.sg=запрѣштениѥ;gen.sg=запрѣштениѣ;acc.pl=запрѣштениꙗ;ins.sg=запрѣштениѥмъ;loc.sg=запрѣштении	gen.sg=запрѣштениꙗ|запрѣштенъѣ	U:	-
заревъ.n	заревъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
зарокъ.n	зарокъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
зарꙗ.n	зарꙗ	n	-	-	a:ꙗ:-	-	-	-	gen.sg=зарꙙ;acc.pl=зарꙙ	K:a:ꙗ:-;U:	-
застѫпаниѥ.n	застѫпаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	tie o:е:-,o:е:n,s:е:-
застѫплѥниѥ.n	застѫплѥниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=застѫпление;acc.sg=застѫпьѥниѥ	nom.sg=застѫпленье;acc.sg=застѫпление|застѫпленъе	U:	-
застѫпъ.n	застѫпъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
застѫпьникъ.n	застѫпьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=застѫпьникови;acc.sg=застѫпьника;nom.sg=застѫпъникъ;gen.sg=застѫпъника	K:ok:ъ:-;U:	tie ok:ъ:m
засѣдьникъ.n	засѣдьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
затворъ.n	затворъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
